,movieID,recomendation,movie name,recomendation name,num_reviews,avg_review
1816,8950,318,The Machinist (2004),"Shawshank Redemption, The (1994)",8982,3.8155199287463817
1817,8957,318,Saw (2004),"Shawshank Redemption, The (1994)",9315,3.3129898013955983
1818,8958,10,Ray (2004),GoldenEye (1995),5012,3.779828411811652
1819,8961,152081,"Incredibles, The (2004)",Zootopia (2016),30562,3.854885151495321
1820,8965,46723,"Polar Express, The (2004)",Babel (2006),3459,3.1049436253252387
1821,8966,1189,Kinsey (2004),"Thin Blue Line, The (1988)",2010,3.56318407960199
1822,8969,858,Bridget Jones: The Edge of Reason (2004),"Godfather, The (1972)",3248,3.0113916256157633
1823,8970,1193,Finding Neverland (2004),One Flew Over the Cuckoo's Nest (1975),8042,3.6998880875404128
1824,8972,318,National Treasure (2004),"Shawshank Redemption, The (1994)",9052,3.3807445868316393
1825,8977,71530,Alexander (2004),Surrogates (2009),2102,2.6122740247383445
1826,8981,858,Closer (2004),"Godfather, The (1972)",4637,3.5848609014448996
1827,8983,2193,House of Flying Daggers (Shi mian mai fu) (2004),Willow (1988),4764,3.7296389588581023
1828,8984,50,Ocean's Twelve (2004),"Usual Suspects, The (1995)",10005,3.327336331834083
1829,8985,318,Blade: Trinity (2004),"Shawshank Redemption, The (1994)",3443,2.936247458611676
1830,26662,527,Kiki's Delivery Service (Majo no takkyûbin) (1989),Schindler's List (1993),4510,4.011419068736142
1831,26776,858,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),"Godfather, The (1972)",2813,3.9281905439033062
1832,27660,318,"Animatrix, The (2003)","Shawshank Redemption, The (1994)",4077,3.664704439538877
1833,27706,175303,Lemony Snicket's A Series of Unfortunate Events (2004),It (2017),5380,3.3005576208178438
1834,27721,1625,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)","Game, The (1997)",2117,3.7831837505904584
1835,27773,44555,Old Boy (2003),"Lives of Others, The (Das leben der Anderen) (2006)",11987,4.080128472511888
1836,27808,40629,Spanglish (2004),Pride & Prejudice (2005),2923,3.184912760862128
1837,27821,858,"Interpreter, The (2005)","Godfather, The (1972)",2042,3.3112144955925564
1838,27831,858,Layer Cake (2004),"Godfather, The (1972)",3954,3.749494183105716
1839,27904,593,"Scanner Darkly, A (2006)","Silence of the Lambs, The (1991)",4476,3.6126005361930296
1840,30707,2019,Million Dollar Baby (2004),Seven Samurai (Shichinin no samurai) (1954),14317,3.8293636935112105
1841,30749,109487,Hotel Rwanda (2004),Interstellar (2014),11462,3.9784505321933343
1842,30793,1120,Charlie and the Chocolate Factory (2005),"People vs. Larry Flynt, The (1996)",12503,3.1757178277213467
1843,30810,858,"Life Aquatic with Steve Zissou, The (2004)","Godfather, The (1972)",7876,3.7098781107160996
1844,30812,318,"Aviator, The (2004)","Shawshank Redemption, The (1994)",9116,3.606186924089513
1845,30816,97304,"Phantom of the Opera, The (2004)",Argo (2012),2469,3.519036046982584
1846,30825,56145,Meet the Fockers (2004),"Mist, The (2007)",7090,3.0375881523272215
1847,31410,318,"Downfall (Untergang, Der) (2004)","Shawshank Redemption, The (1994)",5661,3.9915209326974033
1848,31658,912,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Casablanca (1942),10512,4.093274353120243
1849,31685,2501,Hitch (2005),October Sky (1999),8277,3.3461399057629575
1850,31696,318,Constantine (2005),"Shawshank Redemption, The (1994)",8190,3.45964590964591
1851,31878,858,Kung Fu Hustle (Gong fu) (2004),"Godfather, The (1972)",4973,3.7541725316710237
1852,32031,246,Robots (2005),Hoop Dreams (1994),3115,3.168539325842697
1853,32587,50,Sin City (2005),"Usual Suspects, The (1995)",22271,3.780095191055633
1854,33004,858,"Hitchhiker's Guide to the Galaxy, The (2005)","Godfather, The (1972)",9616,3.434224209650582
1855,33162,23,Kingdom of Heaven (2005),Assassins (1995),3960,3.475
1856,33166,858,Crash (2004),"Godfather, The (1972)",11359,3.760454265340259
1857,33493,1196,Star Wars: Episode III - Revenge of the Sith (2005),Star Wars: Episode V - The Empire Strikes Back (1980),18703,3.388894829706464
1858,33615,318,Madagascar (2005),"Shawshank Redemption, The (1994)",6871,3.360500654926503
1859,33646,2010,"Longest Yard, The (2005)",Metropolis (1927),2312,3.082179930795848
1860,33660,1293,Cinderella Man (2005),Gandhi (1982),5667,3.845244397388389
1861,33679,2412,Mr. & Mrs. Smith (2005),Rocky V (1990),12847,3.2337121506966606
1862,33794,1196,Batman Begins (2005),Star Wars: Episode V - The Empire Strikes Back (1980),30684,3.9299634988919308
1863,34048,3551,War of the Worlds (2005),Marathon Man (1976),10539,3.141000094885663
1864,34072,318,"March of the Penguins (Marche de l'empereur, La) (2005)","Shawshank Redemption, The (1994)",3575,3.6545454545454548
1865,34150,61,Fantastic Four (2005),Eye for an Eye (1996),6626,2.705553878659825
1866,34162,50872,Wedding Crashers (2005),Ratatouille (2007),10954,3.4271955450063905
1867,34319,100,"Island, The (2005)",City Hall (1996),7238,3.4066731141199225
1868,34405,115713,Serenity (2005),Ex Machina (2015),11921,3.9812515728546263
1869,34437,3198,Broken Flowers (2005),Papillon (1973),3826,3.6078149503397805
1870,34542,6440,Grizzly Man (2005),Barton Fink (1991),2059,3.818601262748907
1871,35836,2502,"40-Year-Old Virgin, The (2005)",Office Space (1999),14727,3.457628844978611
1872,36401,5225,"Brothers Grimm, The (2005)",And Your Mother Too (Y tu mamá también) (2001),2989,2.9325861492137837
1873,36517,904,"Constant Gardener, The (2005)",Rear Window (1954),4274,3.692676649508657
1874,36519,1367,Transporter 2 (2005),101 Dalmatians (1996),2760,3.164855072463768
1875,36529,50,Lord of War (2005),"Usual Suspects, The (1995)",9575,3.7655352480417754
1876,37386,2269,Aeon Flux (2005),Indecent Proposal (1993),3386,2.91701122268163
1877,37727,1688,Flightplan (2005),Anastasia (1997),2581,3.1195273149941882
1878,37729,832,Corpse Bride (2005),Ransom (1996),7574,3.5532083443358857
1879,37733,96079,"History of Violence, A (2005)",Skyfall (2012),5087,3.6249262826813444
1880,37741,1221,Capote (2005),"Godfather: Part II, The (1974)",4184,3.698255258126195
1881,38038,50,Wallace & Gromit in The Curse of the Were-Rabbit (2005),"Usual Suspects, The (1995)",5752,3.691933240611961
1882,38061,66934,Kiss Kiss Bang Bang (2005),Dr. Horrible's Sing-Along Blog (2008),7164,3.8396147403685092
1883,38886,168248,"Squid and the Whale, The (2005)",John Wick: Chapter Two (2017),2295,3.6838779956427015
1884,39183,318,Brokeback Mountain (2005),"Shawshank Redemption, The (1994)",7896,3.589728976697062
1885,39292,539,"Good Night, and Good Luck. (2005)",Sleepless in Seattle (1993),4150,3.7836144578313253
1886,39446,96821,Saw II (2005),"Perks of Being a Wallflower, The (2012)",4101,2.9340404779322116
1887,40278,79695,Jarhead (2005),"Expendables, The (2010)",3913,3.4497827753641706
1888,40583,858,Syriana (2005),"Godfather, The (1972)",3593,3.528666852212636
1889,40629,1089,Pride & Prejudice (2005),Reservoir Dogs (1992),6043,3.8398146615919244
1890,40732,6539,"Descent, The (2005)",Pirates of the Caribbean: The Curse of the Black Pearl (2003),3032,3.5019788918205803
1891,40815,1221,Harry Potter and the Goblet of Fire (2005),"Godfather: Part II, The (1974)",18848,3.7678798811544993
1892,40819,1131,Walk the Line (2005),Jean de Florette (1986),9043,3.7807143647019794
1893,41285,3526,Match Point (2005),Parenthood (1989),4658,3.7168312580506657
1894,41566,1197,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)","Princess Bride, The (1987)",12518,3.393433455823614
1895,41569,364,King Kong (2005),"Lion King, The (1994)",8522,3.199072987561605
1896,41571,1374,Memoirs of a Geisha (2005),Star Trek II: The Wrath of Khan (1982),2748,3.6188136826783115
1897,41997,6016,Munich (2005),City of God (Cidade de Deus) (2002),6004,3.7134410393071287
1898,42011,508,Fun with Dick and Jane (2005),Philadelphia (1993),2066,2.951839303000968
1899,42723,3948,Hostel (2005),Meet the Parents (2000),2483,2.6973419250906163
1900,42738,2973,Underworld: Evolution (2006),Crimes and Misdemeanors (1989),3821,3.3260926459042137
1901,43936,2203,16 Blocks (2006),Shadow of a Doubt (1943),2255,3.2818181818181817
1902,44022,2019,Ice Age 2: The Meltdown (2006),Seven Samurai (Shichinin no samurai) (1954),4833,3.2593627146699773
1903,44191,318,V for Vendetta (2006),"Shawshank Redemption, The (1994)",25990,3.908041554444017
1904,44195,260,Thank You for Smoking (2006),Star Wars: Episode IV - A New Hope (1977),10402,3.8206114208805997
1905,44199,356,Inside Man (2006),Forrest Gump (1994),8551,3.89065606361829
1906,44555,1266,"Lives of Others, The (Das leben der Anderen) (2006)",Unforgiven (1992),9177,4.200392285060477
1907,44665,50,Lucky Number Slevin (2006),"Usual Suspects, The (1995)",8994,3.849455192350456
1908,44694,4007,Volver (2006),Wall Street (1987),2531,3.826945871197155
1909,44761,318,Brick (2005),"Shawshank Redemption, The (1994)",2643,3.7881195611048053
1910,44974,143355,Hard Candy (2005),Wonder Woman (2017),2697,3.599555061179088
1911,45081,1241,Silent Hill (2006),Dead Alive (Braindead) (1992),2793,3.227533118510562
1912,45186,562,Mission: Impossible III (2006),Welcome to the Dollhouse (1995),5815,3.345743766122098
1913,45431,7263,Over the Hedge (2006),Miracle (2004),3318,3.263863773357444
1914,45447,318,"Da Vinci Code, The (2006)","Shawshank Redemption, The (1994)",9582,3.1486119807973285
1915,45499,858,X-Men: The Last Stand (2006),"Godfather, The (1972)",10694,3.2537871703759116
1916,45501,77455,"Break-Up, The (2006)",Exit Through the Gift Shop (2010),2265,2.8637969094922737
1917,45517,92259,Cars (2006),Intouchables (2011),8147,3.325702712654965
1918,45668,5577,"Lake House, The (2006)",Igby Goes Down (2002),2139,3.335670874240299
1919,45672,50,Click (2006),"Usual Suspects, The (1995)",5279,2.9085053987497633
1920,45720,7445,"Devil Wears Prada, The (2006)",Man on Fire (2004),8530,3.47936694021102
1921,45722,1203,Pirates of the Caribbean: Dead Man's Chest (2006),12 Angry Men (1957),16056,3.4570565520677627
1922,45728,3438,Clerks II (2006),Teenage Mutant Ninja Turtles (1990),3646,3.515359297860669
1923,45950,3203,"Inconvenient Truth, An (2006)",Dead Calm (1989),3285,3.614916286149163
1924,46335,308,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Three Colors: White (Trzy kolory: Bialy) (1994),2601,2.846981930026913
1925,46530,471,Superman Returns (2006),"Hudsucker Proxy, The (1994)",4896,2.923406862745098
1926,46578,318,Little Miss Sunshine (2006),"Shawshank Redemption, The (1994)",19048,3.8633714825703485
1927,46723,1221,Babel (2006),"Godfather: Part II, The (1974)",5941,3.6318801548560846
1928,46965,7090,Snakes on a Plane (2006),Hero (Ying xiong) (2002),2381,2.482570348593028
1929,46970,5147,Talladega Nights: The Ballad of Ricky Bobby (2006),Wild Strawberries (Smultronstället) (1957),4071,3.219110783591255
1930,46972,51255,Night at the Museum (2006),Hot Fuzz (2007),6052,3.0459352280237937
1931,46976,2144,Stranger than Fiction (2006),Sixteen Candles (1984),9177,3.7867494824016563
1932,47099,59315,"Pursuit of Happyness, The (2006)",Iron Man (2008),9566,3.836974702069831
1933,47200,54997,Crank (2006),3:10 to Yuma (2007),3651,3.4024924678170363
1934,47610,904,"Illusionist, The (2006)",Rear Window (1954),11775,3.808407643312102
1935,47629,86190,The Queen (2006),Hanna (2011),2610,3.707471264367816
1936,47997,446,Idiocracy (2006),Farewell My Concubine (Ba wang bie ji) (1993),3969,3.372008062484253
1937,48043,2019,"Fountain, The (2006)",Seven Samurai (Shichinin no samurai) (1954),4536,3.607694003527337
1938,48082,50,"Science of Sleep, The (La science des rêves) (2006)","Usual Suspects, The (1995)",2663,3.730942546000751
1939,48304,207,Apocalypto (2006),"Walk in the Clouds, A (1995)",4356,3.652318640955005
1940,48385,1080,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Monty Python's Life of Brian (1979),13716,3.3622776319626713
1941,48394,44555,"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Lives of Others, The (Das leben der Anderen) (2006)",19868,3.979917455204349
1942,48516,1259,"Departed, The (2006)",Stand by Me (1986),25343,4.12123663338989
1943,48738,318,"Last King of Scotland, The (2006)","Shawshank Redemption, The (1994)",5741,3.8409684723915696
1944,48774,318,Children of Men (2006),"Shawshank Redemption, The (1994)",15063,3.8978955055433846
1945,48780,88810,"Prestige, The (2006)","Help, The (2011)",22943,4.093231050865188
1946,48877,3358,Saw III (2006),Defending Your Life (1991),2639,2.771504357711254
1947,48997,63131,Perfume: The Story of a Murderer (2006),Role Models (2008),2727,3.6670333700036672
1948,49272,2571,Casino Royale (2006),"Matrix, The (1999)",20455,3.82065509655341
1949,49274,1284,Happy Feet (2006),"Big Sleep, The (1946)",2879,2.99149010072942
1950,49278,5459,Déjà Vu (Deja Vu) (2006),Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),5171,3.5904080448655966
1951,49286,858,"Holiday, The (2006)","Godfather, The (1972)",3878,3.5556988138215577
1952,49530,858,Blood Diamond (2006),"Godfather, The (1972)",12257,3.844497022109815
1953,50068,3555,Letters from Iwo Jima (2006),U-571 (2000),2913,3.805870236869207
1954,50872,2019,Ratatouille (2007),Seven Samurai (Shichinin no samurai) (1954),19157,3.8111395312418437
1955,51077,3037,Ghost Rider (2007),Little Big Man (1970),3140,2.462579617834395
1956,51084,55276,Music and Lyrics (2007),Michael Clayton (2007),2142,3.295985060690943
1957,51086,2728,"Number 23, The (2007)",Spartacus (1960),2760,3.094746376811594
1958,51255,858,Hot Fuzz (2007),"Godfather, The (1972)",14356,3.8518737809974923
1959,51412,4370,Next (2007),A.I. Artificial Intelligence (2001),2288,3.203015734265734
1960,51540,50,Zodiac (2007),"Usual Suspects, The (1995)",7936,3.744266633064516
1961,51662,1198,300 (2007),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),18769,3.567504928339283
1962,51935,1234,Shooter (2007),"Sting, The (1973)",4671,3.6131449368443587
1963,52245,4023,Blades of Glory (2007),"Family Man, The (2000)",3231,3.026617146394305
1964,52281,2019,Grindhouse (2007),Seven Samurai (Shichinin no samurai) (1954),5324,3.6770285499624342
1965,52328,1584,Sunshine (2007),Contact (1997),4656,3.629725085910653
1966,52458,2490,Disturbia (2007),Payback (1999),2462,3.278838342810723
1967,52604,318,Fracture (2007),"Shawshank Redemption, The (1994)",2852,3.7203716690042077
1968,52722,4148,Spider-Man 3 (2007),Hannibal (2001),8010,2.863171036204744
1969,52885,1274,Paprika (Papurika) (2006),Akira (1988),2523,3.90388426476417
1970,52973,4232,Knocked Up (2007),Spy Kids (2001),8281,3.413657770800628
1971,52975,1370,Hairspray (2007),Die Hard 2 (1990),2129,3.3179896665100985
1972,53000,8360,28 Weeks Later (2007),Shrek 2 (2004),5858,3.444093547285763
1973,53121,361,Shrek the Third (2007),It Could Happen to You (1994),4601,2.9104542490762877
1974,53123,318,Once (2006),"Shawshank Redemption, The (1994)",3040,3.8638157894736844
1975,53125,1221,Pirates of the Caribbean: At World's End (2007),"Godfather: Part II, The (1974)",11333,3.3906291361510634
1976,53129,50,Mr. Brooks (2007),"Usual Suspects, The (1995)",2167,3.6529764651592065
1977,53322,1722,Ocean's Thirteen (2007),Tomorrow Never Dies (1997),7532,3.5142060541688793
1978,53464,3999,Fantastic Four: Rise of the Silver Surfer (2007),Vertical Limit (2000),3731,2.6291878852854462
1979,53519,1221,Death Proof (2007),"Godfather: Part II, The (1974)",4521,3.5655828356558286
1980,53894,52975,Sicko (2007),Hairspray (2007),2605,3.6143953934740884
1981,53953,318,1408 (2007),"Shawshank Redemption, The (1994)",4018,3.353160776505724
1982,53972,932,Live Free or Die Hard (2007),"Affair to Remember, An (1957)",6668,3.454859028194361
1983,53993,932,Evan Almighty (2007),"Affair to Remember, An (1957)",2645,2.6930056710775045
1984,53996,50,Transformers (2007),"Usual Suspects, The (1995)",9943,3.0907170873981697
1985,54001,79132,Harry Potter and the Order of the Phoenix (2007),Inception (2010),14346,3.768890283005716
1986,54190,318,Across the Universe (2007),"Shawshank Redemption, The (1994)",2351,3.56763079540621
1987,54259,318,Stardust (2007),"Shawshank Redemption, The (1994)",6681,3.812228708277204
1988,54272,44665,"Simpsons Movie, The (2007)",Lucky Number Slevin (2006),9175,3.397111716621253
1989,54286,527,"Bourne Ultimatum, The (2007)",Schindler's List (1993),20474,3.919385562176419
1990,54503,858,Superbad (2007),"Godfather, The (1972)",13014,3.7347471953281084
1991,54995,4890,Planet Terror (2007),Shallow Hal (2001),3924,3.529816513761468
1992,54997,318,3:10 to Yuma (2007),"Shawshank Redemption, The (1994)",6659,3.7316413875957353
1993,54999,2763,Shoot 'Em Up (2007),"Thomas Crown Affair, The (1999)",2062,3.2975266731328805
1994,55052,50,Atonement (2007),"Usual Suspects, The (1995)",3339,3.7407906558849957
1995,55118,858,Eastern Promises (2007),"Godfather, The (1972)",4713,3.812009335879482
1996,55232,8957,Resident Evil: Extinction (2007),Saw (2004),2752,3.138626453488372
1997,55247,1214,Into the Wild (2007),Alien (1979),10328,3.8751936483346245
1998,55269,3685,"Darjeeling Limited, The (2007)",Prizzi's Honor (1985),5136,3.7280957943925235
1999,55276,858,Michael Clayton (2007),"Godfather, The (1972)",3944,3.704868154158215
2000,55280,112552,Lars and the Real Girl (2007),Whiplash (2014),3032,3.7026715039577835
2001,55282,5364,30 Days of Night (2007),Unfaithful (2002),2133,3.1268166901078294
2002,55290,318,Gone Baby Gone (2007),"Shawshank Redemption, The (1994)",4483,3.7970109301806825
2003,55363,33162,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Kingdom of Heaven (2005),2627,3.6614008374571756
2004,55442,858,Persepolis (2007),"Godfather, The (1972)",3387,3.92987894892235
2005,55765,50,American Gangster (2007),"Usual Suspects, The (1995)",7379,3.7935357094457243
2006,55768,2123,Bee Movie (2007),All Dogs Go to Heaven (1989),2100,2.776666666666667
2007,55814,2019,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Seven Samurai (Shichinin no samurai) (1954),2166,3.8806555863342567
2008,55820,1201,No Country for Old Men (2007),"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",18474,4.026144852224748
2009,55830,1702,Be Kind Rewind (2008),Flubber (1997),2128,3.169642857142857
2010,55908,858,"Man from Earth, The (2007)","Godfather, The (1972)",3225,3.9596899224806203
2011,55995,1211,Beowulf (2007),"Wings of Desire (Himmel über Berlin, Der) (1987)",2645,2.870321361058601
2012,56145,95167,"Mist, The (2007)",Brave (2012),3757,3.5196965664093693
2013,56152,955,Enchanted (2007),Bringing Up Baby (1938),3859,3.480694480435346
2014,56171,2454,"Golden Compass, The (2007)","Fly, The (1958)",3110,3.0892282958199355
2015,56174,79091,I Am Legend (2007),Despicable Me (2010),14182,3.491044986602736
2016,56339,88405,"Orphanage, The (Orfanato, El) (2007)",Friends with Benefits (2011),2275,3.7479120879120877
2017,56367,2858,Juno (2007),American Beauty (1999),18306,3.7328471539385992
2018,56587,858,"Bucket List, The (2007)","Godfather, The (1972)",4083,3.5929463629684055
2019,56757,1625,Sweeney Todd: The Demon Barber of Fleet Street (2007),"Game, The (1997)",6610,3.4549924357034794
2020,56775,952,National Treasure: Book of Secrets (2007),Around the World in 80 Days (1956),4571,3.2498359221176987
2021,56782,112552,There Will Be Blood (2007),Whiplash (2014),10044,3.982726005575468
2022,56788,1101,Charlie Wilson's War (2007),Top Gun (1986),2652,3.643476621417798
2023,56801,474,AVPR: Aliens vs. Predator - Requiem (2007),In the Line of Fire (1993),2107,2.459895586141433
2024,56941,318,P.S. I Love You (2007),"Shawshank Redemption, The (1994)",2417,3.5028961522548614
2025,56949,858,27 Dresses (2008),"Godfather, The (1972)",3523,3.1362475163213173
2026,57368,858,Cloverfield (2008),"Godfather, The (1972)",6381,3.3194640338504935
2027,57528,121231,Rambo (Rambo 4) (2008),It Follows (2014),2768,3.283056358381503
2028,57640,1221,Hellboy II: The Golden Army (2008),"Godfather: Part II, The (1974)",4730,3.35338266384778
2029,57669,318,In Bruges (2008),"Shawshank Redemption, The (1994)",10715,3.8866075594960336
2030,58025,236,Jumper (2008),French Kiss (1995),4313,3.0554138650591236
2031,58047,119145,"Definitely, Maybe (2008)",Kingsman: The Secret Service (2015),2332,3.5668953687821614
2032,58293,1476,"10,000 BC (2008)",Private Parts (1997),2532,2.5312006319115326
2033,58295,2416,"Bank Job, The (2008)",Back to School (1986),2821,3.6038638780574264
2034,58299,40732,Horton Hears a Who! (2008),"Descent, The (2005)",2105,3.2821852731591448
2035,58559,1214,"Dark Knight, The (2008)",Alien (1979),41519,4.166538211421277
2036,58803,858,21 (2008),"Godfather, The (1972)",4850,3.4964948453608247
2037,58998,858,Forgetting Sarah Marshall (2008),"Godfather, The (1972)",6749,3.562898207141799
2038,59022,45501,Harold & Kumar Escape from Guantanamo Bay (2008),"Break-Up, The (2006)",2059,3.1228751821272462
2039,59315,318,Iron Man (2008),"Shawshank Redemption, The (1994)",25671,3.833800786880137
2040,59369,318,Taken (2008),"Shawshank Redemption, The (1994)",11352,3.7480179704016914
2041,59387,2657,"Fall, The (2006)","Rocky Horror Picture Show, The (1975)",2552,3.9198667711598745
2042,59501,8014,"Chronicles of Narnia: Prince Caspian, The (2008)","Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",3361,3.2170484974709908
2043,59615,3005,Indiana Jones and the Kingdom of the Crystal Skull (2008),"Bone Collector, The (1999)",8034,2.8993029624097586
2044,59784,368,Kung Fu Panda (2008),Maverick (1994),11259,3.6060040856203925
2045,59900,1639,You Don't Mess with the Zohan (2008),Chasing Amy (1997),2566,2.5717069368667187
2046,60037,3556,"Happening, The (2008)","Virgin Suicides, The (1999)",2024,2.418725296442688
2047,60040,318,"Incredible Hulk, The (2008)","Shawshank Redemption, The (1994)",5578,3.1621548942273217
2048,60069,1,WALL·E (2008),Toy Story (1995),27374,4.004931687002265
2049,60072,318,Wanted (2008),"Shawshank Redemption, The (1994)",5224,3.2207120980091886
2050,60074,1457,Hancock (2008),Fools Rush In (1997),7570,3.1386393659180976
2051,60126,16,Get Smart (2008),Casino (1995),3360,3.1453869047619047
2052,60397,6373,Mamma Mia! (2008),Bruce Almighty (2003),2797,3.080979621022524
2053,60684,908,Watchmen (2009),North by Northwest (1959),11981,3.7075786662215173
2054,60756,858,Step Brothers (2008),"Godfather, The (1972)",4100,3.451219512195122
2055,60950,46965,Vicky Cristina Barcelona (2008),Snakes on a Plane (2006),3482,3.6051120045950604
2056,61024,858,Pineapple Express (2008),"Godfather, The (1972)",5708,3.453398738612474
2057,61132,57368,Tropic Thunder (2008),Cloverfield (2008),7225,3.379861591695502
2058,61240,2019,Let the Right One In (Låt den rätte komma in) (2008),Seven Samurai (Shichinin no samurai) (1954),5360,3.9567164179104477
2059,61323,3007,Burn After Reading (2008),American Movie (1999),7810,3.5426376440460947
2060,62081,318,Eagle Eye (2008),"Shawshank Redemption, The (1994)",2039,3.2550269740068662
2061,62374,45431,Body of Lies (2008),Over the Hedge (2006),2062,3.579534432589719
2062,62434,383,Zack and Miri Make a Porno (2008),Wyatt Earp (1994),3296,3.218143203883495
2063,62849,6944,RocknRolla (2008),Father of the Bride (1991),2794,3.679312813171081
2064,62999,97225,Madagascar: Escape 2 Africa (2008),Hotel Transylvania (2012),2328,3.2083333333333335
2065,63062,87306,Changeling (2008),Super 8 (2011),2717,3.680714022819286
2066,63072,111364,"Road, The (2009)",Godzilla (2014),3475,3.625323741007194
2067,63082,296,Slumdog Millionaire (2008),Pulp Fiction (1994),19073,3.832616788129817
2068,63113,318,Quantum of Solace (2008),"Shawshank Redemption, The (1994)",7035,3.3197583511016346
2069,63131,87222,Role Models (2008),Kung Fu Panda 2 (2011),3573,3.5345647914917437
2070,63859,1464,Bolt (2008),Lost Highway (1997),3459,3.322058398381035
2071,63876,45668,Milk (2008),"Lake House, The (2006)",3893,3.7397893655278707
2072,63992,106916,Twilight (2008),American Hustle (2013),6115,2.391414554374489
2073,64034,1033,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)","Fox and the Hound, The (1981)",2817,3.8143414980475683
2074,64497,1203,"Day the Earth Stood Still, The (2008)",12 Angry Men (1957),2080,2.7862980769230767
2075,64575,1234,Doubt (2008),"Sting, The (1973)",2289,3.7308868501529053
2076,64614,1203,Gran Torino (2008),12 Angry Men (1957),13428,3.9093684837652667
2077,64620,858,Frost/Nixon (2008),"Godfather, The (1972)",2780,3.7676258992805756
2078,64622,318,"Reader, The (2008)","Shawshank Redemption, The (1994)",2439,3.7685526855268554
2079,64716,527,Seven Pounds (2008),Schindler's List (1993),4119,3.7085457635348384
2080,64839,1371,"Wrestler, The (2008)",Star Trek: The Motion Picture (1979),6566,3.798507462686567
2081,64957,318,"Curious Case of Benjamin Button, The (2008)","Shawshank Redemption, The (1994)",10634,3.5953075042317097
2082,64969,1754,Yes Man (2008),Fallen (1998),5794,3.37124611667242
2083,64983,5452,Valkyrie (2008),Look Who's Talking Now (1993),2325,3.4483870967741934
2084,65230,605,Marley & Me (2008),One Fine Day (1996),2153,3.282164421737111
2085,65261,5618,Ponyo (Gake no ue no Ponyo) (2008),Spirited Away (Sen to Chihiro no kamikakushi) (2001),3348,3.8517025089605736
2086,65514,40278,Ip Man (2008),Jarhead (2005),2940,3.9435374149659865
2087,65682,218,Underworld: Rise of the Lycans (2009),Boys on the Side (1995),2237,3.341528833258829
2088,66097,318,Coraline (2009),"Shawshank Redemption, The (1994)",6530,3.7189127105666158
2089,66203,912,He's Just Not That Into You (2009),Casablanca (1942),2182,3.251145737855179
2090,66934,2571,Dr. Horrible's Sing-Along Blog (2008),"Matrix, The (1999)",4322,3.9489819527996297
2091,67087,318,"I Love You, Man (2009)","Shawshank Redemption, The (1994)",3879,3.582624387728796
2092,67197,32031,Knowing (2009),Robots (2005),2591,2.9492473948282516
2093,67255,50,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)","Usual Suspects, The (1995)",5593,3.8856606472376183
2094,67408,7569,Monsters vs. Aliens (2009),You Only Live Twice (1967),2443,3.1115431846090873
2095,67734,2054,Adventureland (2009),"Honey, I Shrunk the Kids (1989)",2994,3.4091516366065466
2096,67923,2094,"Fast & Furious (Fast and the Furious 4, The) (2009)","Rocketeer, The (1991)",2541,3.2140889413616685
2097,68135,4553,17 Again (2009),They Live (1988),2676,3.062219730941704
2098,68157,48780,Inglourious Basterds (2009),"Prestige, The (2006)",23077,4.011396628677905
2099,68237,92259,Moon (2009),Intouchables (2011),11027,4.017547837127052
2100,68319,318,X-Men Origins: Wolverine (2009),"Shawshank Redemption, The (1994)",7241,3.175597293191548
2101,68358,7153,Star Trek (2009),"Lord of the Rings: The Return of the King, The (2003)",16090,3.8380049720323184
2102,68554,2857,Angels & Demons (2009),Yellow Submarine (1968),4098,3.2628111273792095
2103,68791,707,Terminator Salvation (2009),Mulholland Falls (1996),4385,3.1004561003420754
2104,68793,906,Night at the Museum: Battle of the Smithsonian (2009),Gaslight (1944),2382,3.0031486146095716
2105,68952,112290,Drag Me to Hell (2009),Boyhood (2014),2229,3.154553611484971
2106,68954,134130,Up (2009),The Martian (2015),25127,3.9635849882596412
2107,69122,1221,"Hangover, The (2009)","Godfather: Part II, The (1974)",16433,3.599251506115743
2108,69406,50,"Proposal, The (2009)","Usual Suspects, The (1995)",4510,3.4957871396895785
2109,69481,318,"Hurt Locker, The (2008)","Shawshank Redemption, The (1994)",8159,3.7274175756832943
2110,69526,3328,Transformers: Revenge of the Fallen (2009),Ghost Dog: The Way of the Samurai (1999),4251,2.707010115266996
2111,69640,1873,Public Enemies (2009),"Misérables, Les (1998)",2478,3.2804681194511702
