,movieID,recomendation,movie name,recomendation name,num_reviews,avg_review
1920,45720,40629,"Devil Wears Prada, The (2006)",Pride & Prejudice (2005),8530,3.47936694021102
1921,45722,53125,Pirates of the Caribbean: Dead Man's Chest (2006),Pirates of the Caribbean: At World's End (2007),16056,3.4570565520677627
1922,45728,104,Clerks II (2006),Happy Gilmore (1996),3646,3.515359297860669
1923,45950,8464,"Inconvenient Truth, An (2006)",Super Size Me (2004),3285,3.614916286149163
1924,46335,4369,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)","Fast and the Furious, The (2001)",2601,2.846981930026913
1925,46530,60040,Superman Returns (2006),"Incredible Hulk, The (2008)",4896,2.923406862745098
1926,46578,56367,Little Miss Sunshine (2006),Juno (2007),19048,3.8633714825703485
1927,46723,1276,Babel (2006),Cool Hand Luke (1967),5941,3.6318801548560846
1928,46965,2947,Snakes on a Plane (2006),Goldfinger (1964),2381,2.482570348593028
1929,46970,60756,Talladega Nights: The Ballad of Ricky Bobby (2006),Step Brothers (2008),4071,3.219110783591255
1930,46972,78499,Night at the Museum (2006),Toy Story 3 (2010),6052,3.0459352280237937
1931,46976,4973,Stranger than Fiction (2006),"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",9177,3.7867494824016563
1932,47099,92259,"Pursuit of Happyness, The (2006)",Intouchables (2011),9566,3.836974702069831
1933,47200,2924,Crank (2006),Drunken Master (Jui kuen) (1978),3651,3.4024924678170363
1934,47610,48780,"Illusionist, The (2006)","Prestige, The (2006)",11775,3.808407643312102
1935,47629,2396,The Queen (2006),Shakespeare in Love (1998),2610,3.707471264367816
1936,47997,27660,Idiocracy (2006),"Animatrix, The (2003)",3969,3.372008062484253
1937,48043,55052,"Fountain, The (2006)",Atonement (2007),4536,3.607694003527337
1938,48082,7361,"Science of Sleep, The (La science des rêves) (2006)",Eternal Sunshine of the Spotless Mind (2004),2663,3.730942546000751
1939,48304,135143,Apocalypto (2006),Fantastic Beasts and Where to Find Them (2016),4356,3.652318640955005
1940,48385,2700,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),"South Park: Bigger, Longer and Uncut (1999)",13716,3.3622776319626713
1941,48394,5618,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Spirited Away (Sen to Chihiro no kamikakushi) (2001),19868,3.979917455204349
1942,48516,858,"Departed, The (2006)","Godfather, The (1972)",25343,4.12123663338989
1943,48738,49530,"Last King of Scotland, The (2006)",Blood Diamond (2006),5741,3.8409684723915696
1944,48774,541,Children of Men (2006),Blade Runner (1982),15063,3.8978955055433846
1945,48780,79132,"Prestige, The (2006)",Inception (2010),22943,4.093231050865188
1946,48877,8957,Saw III (2006),Saw (2004),2639,2.771504357711254
1947,48997,3264,Perfume: The Story of a Murderer (2006),Buffy the Vampire Slayer (1992),2727,3.6670333700036672
1948,49272,96079,Casino Royale (2006),Skyfall (2012),20455,3.82065509655341
1949,49274,1023,Happy Feet (2006),Winnie the Pooh and the Blustery Day (1968),2879,2.99149010072942
1950,49278,85414,Déjà Vu (Deja Vu) (2006),Source Code (2011),5171,3.5904080448655966
1951,49286,4823,"Holiday, The (2006)",Serendipity (2001),3878,3.5556988138215577
1952,49530,30749,Blood Diamond (2006),Hotel Rwanda (2004),12257,3.844497022109815
1953,50068,1233,Letters from Iwo Jima (2006),"Boot, Das (Boat, The) (1981)",2913,3.805870236869207
1954,50872,4886,Ratatouille (2007),"Monsters, Inc. (2001)",19157,3.8111395312418437
1955,51077,42738,Ghost Rider (2007),Underworld: Evolution (2006),3140,2.462579617834395
1956,51084,7149,Music and Lyrics (2007),Something's Gotta Give (2003),2142,3.295985060690943
1957,51086,8783,"Number 23, The (2007)","Village, The (2004)",2760,3.094746376811594
1958,51255,8874,Hot Fuzz (2007),Shaun of the Dead (2004),14356,3.8518737809974923
1959,51412,2004,Next (2007),Gremlins 2: The New Batch (1990),2288,3.203015734265734
1960,51540,91658,Zodiac (2007),"Girl with the Dragon Tattoo, The (2011)",7936,3.744266633064516
1961,51662,3578,300 (2007),Gladiator (2000),18769,3.567504928339283
1962,51935,8972,Shooter (2007),National Treasure (2004),4671,3.6131449368443587
1963,52245,104,Blades of Glory (2007),Happy Gilmore (1996),3231,3.026617146394305
1964,52281,54995,Grindhouse (2007),Planet Terror (2007),5324,3.6770285499624342
1965,52328,1653,Sunshine (2007),Gattaca (1997),4656,3.629725085910653
1966,52458,84392,Disturbia (2007),"Lincoln Lawyer, The (2011)",2462,3.278838342810723
1967,52604,628,Fracture (2007),Primal Fear (1996),2852,3.7203716690042077
1968,52722,58025,Spider-Man 3 (2007),Jumper (2008),8010,2.863171036204744
1969,52885,4973,Paprika (Papurika) (2006),"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",2523,3.90388426476417
1970,52973,58998,Knocked Up (2007),Forgetting Sarah Marshall (2008),8281,3.413657770800628
1971,52975,4857,Hairspray (2007),Fiddler on the Roof (1971),2129,3.3179896665100985
1972,53000,6502,28 Weeks Later (2007),28 Days Later (2002),5858,3.444093547285763
1973,53121,44022,Shrek the Third (2007),Ice Age 2: The Meltdown (2006),4601,2.9104542490762877
1974,53123,69757,Once (2006),(500) Days of Summer (2009),3040,3.8638157894736844
1975,53125,45722,Pirates of the Caribbean: At World's End (2007),Pirates of the Caribbean: Dead Man's Chest (2006),11333,3.3906291361510634
1976,53129,161,Mr. Brooks (2007),Crimson Tide (1995),2167,3.6529764651592065
1977,53322,8984,Ocean's Thirteen (2007),Ocean's Twelve (2004),7532,3.5142060541688793
1978,53464,60074,Fantastic Four: Rise of the Silver Surfer (2007),Hancock (2008),3731,2.6291878852854462
1979,53519,54995,Death Proof (2007),Planet Terror (2007),4521,3.5655828356558286
1980,53894,8622,Sicko (2007),Fahrenheit 9/11 (2004),2605,3.6143953934740884
1981,53953,4720,1408 (2007),"Others, The (2001)",4018,3.353160776505724
1982,53972,5574,Live Free or Die Hard (2007),"Transporter, The (2002)",6668,3.454859028194361
1983,53993,2701,Evan Almighty (2007),Wild Wild West (1999),2645,2.6930056710775045
1984,53996,3793,Transformers (2007),X-Men (2000),9943,3.0907170873981697
1985,54001,69844,Harry Potter and the Order of the Phoenix (2007),Harry Potter and the Half-Blood Prince (2009),14346,3.768890283005716
1986,54190,56367,Across the Universe (2007),Juno (2007),2351,3.56763079540621
1987,54259,2193,Stardust (2007),Willow (1988),6681,3.812228708277204
1988,54272,8641,"Simpsons Movie, The (2007)",Anchorman: The Legend of Ron Burgundy (2004),9175,3.397111716621253
1989,54286,8665,"Bourne Ultimatum, The (2007)","Bourne Supremacy, The (2004)",20474,3.919385562176419
1990,54503,35836,Superbad (2007),"40-Year-Old Virgin, The (2005)",13014,3.7347471953281084
1991,54995,52281,Planet Terror (2007),Grindhouse (2007),3924,3.529816513761468
1992,54997,48516,3:10 to Yuma (2007),"Departed, The (2006)",6659,3.7316413875957353
1993,54999,51935,Shoot 'Em Up (2007),Shooter (2007),2062,3.2975266731328805
1994,55052,2324,Atonement (2007),Life Is Beautiful (La Vita è bella) (1997),3339,3.7407906558849957
1995,55118,6016,Eastern Promises (2007),City of God (Cidade de Deus) (2002),4713,3.812009335879482
1996,55232,1537,Resident Evil: Extinction (2007),Shall We Dance? (Shall We Dansu?) (1996),2752,3.138626453488372
1997,55247,140174,Into the Wild (2007),Room (2015),10328,3.8751936483346245
1998,55269,30810,"Darjeeling Limited, The (2007)","Life Aquatic with Steve Zissou, The (2004)",5136,3.7280957943925235
1999,55276,1625,Michael Clayton (2007),"Game, The (1997)",3944,3.704868154158215
2000,55280,69757,Lars and the Real Girl (2007),(500) Days of Summer (2009),3032,3.7026715039577835
2001,55282,933,30 Days of Night (2007),To Catch a Thief (1955),2133,3.1268166901078294
2002,55290,48516,Gone Baby Gone (2007),"Departed, The (2006)",4483,3.7970109301806825
2003,55363,2019,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Seven Samurai (Shichinin no samurai) (1954),2627,3.6614008374571756
2004,55442,8014,Persepolis (2007),"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",3387,3.92987894892235
2005,55765,4776,American Gangster (2007),Training Day (2001),7379,3.7935357094457243
2006,55768,2089,Bee Movie (2007),"Rescuers Down Under, The (1990)",2100,2.776666666666667
2007,55814,7361,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Eternal Sunshine of the Spotless Mind (2004),2166,3.8806555863342567
2008,55820,56782,No Country for Old Men (2007),There Will Be Blood (2007),18474,4.026144852224748
2009,55830,1635,Be Kind Rewind (2008),"Ice Storm, The (1997)",2128,3.169642857142857
2010,55908,116797,"Man from Earth, The (2007)",The Imitation Game (2014),3225,3.9596899224806203
2011,55995,253,Beowulf (2007),Interview with the Vampire: The Vampire Chronicles (1994),2645,2.870321361058601
2012,56145,166534,"Mist, The (2007)",Split (2017),3757,3.5196965664093693
2013,56152,588,Enchanted (2007),Aladdin (1992),3859,3.480694480435346
2014,56171,67923,"Golden Compass, The (2007)","Fast & Furious (Fast and the Furious 4, The) (2009)",3110,3.0892282958199355
2015,56174,8361,I Am Legend (2007),"Day After Tomorrow, The (2004)",14182,3.491044986602736
2016,56339,48394,"Orphanage, The (Orfanato, El) (2007)","Pan's Labyrinth (Laberinto del fauno, El) (2006)",2275,3.7479120879120877
2017,56367,1968,Juno (2007),"Breakfast Club, The (1985)",18306,3.7328471539385992
2018,56587,3916,"Bucket List, The (2007)",Remember the Titans (2000),4083,3.5929463629684055
2019,56757,253,Sweeney Todd: The Demon Barber of Fleet Street (2007),Interview with the Vampire: The Vampire Chronicles (1994),6610,3.4549924357034794
2020,56775,81229,National Treasure: Book of Secrets (2007),Red (2010),4571,3.2498359221176987
2021,56782,1208,There Will Be Blood (2007),Apocalypse Now (1979),10044,3.982726005575468
2022,56788,8917,Charlie Wilson's War (2007),Team America: World Police (2004),2652,3.643476621417798
2023,56801,318,AVPR: Aliens vs. Predator - Requiem (2007),"Shawshank Redemption, The (1994)",2107,2.459895586141433
2024,56941,2340,P.S. I Love You (2007),Meet Joe Black (1998),2417,3.5028961522548614
2025,56949,7293,27 Dresses (2008),50 First Dates (2004),3523,3.1362475163213173
2026,57368,70286,Cloverfield (2008),District 9 (2009),6381,3.3194640338504935
2027,57528,2993,Rambo (Rambo 4) (2008),Thunderball (1965),2768,3.283056358381503
2028,57640,122900,Hellboy II: The Golden Army (2008),Ant-Man (2015),4730,3.35338266384778
2029,57669,608,In Bruges (2008),Fargo (1996),10715,3.8866075594960336
2030,58025,52722,Jumper (2008),Spider-Man 3 (2007),4313,3.0554138650591236
2031,58047,4310,"Definitely, Maybe (2008)",Pearl Harbor (2001),2332,3.5668953687821614
2032,58293,7318,"10,000 BC (2008)","Passion of the Christ, The (2004)",2532,2.5312006319115326
2033,58295,4239,"Bank Job, The (2008)",Blow (2001),2821,3.6038638780574264
2034,58299,1032,Horton Hears a Who! (2008),Alice in Wonderland (1951),2105,3.2821852731591448
2035,58559,33794,"Dark Knight, The (2008)",Batman Begins (2005),41519,4.166538211421277
2036,58803,102903,21 (2008),Now You See Me (2013),4850,3.4964948453608247
2037,58998,35836,Forgetting Sarah Marshall (2008),"40-Year-Old Virgin, The (2005)",6749,3.562898207141799
2038,59022,1025,Harold & Kumar Escape from Guantanamo Bay (2008),"Sword in the Stone, The (1963)",2059,3.1228751821272462
2039,59315,89745,Iron Man (2008),"Avengers, The (2012)",25671,3.833800786880137
2040,59369,5418,Taken (2008),"Bourne Identity, The (2002)",11352,3.7480179704016914
2041,59387,7147,"Fall, The (2006)",Big Fish (2003),2552,3.9198667711598745
2042,59501,5816,"Chronicles of Narnia: Prince Caspian, The (2008)",Harry Potter and the Chamber of Secrets (2002),3361,3.2170484974709908
2043,59615,4008,Indiana Jones and the Kingdom of the Crystal Skull (2008),Born on the Fourth of July (1989),8034,2.8993029624097586
2044,59784,76093,Kung Fu Panda (2008),How to Train Your Dragon (2010),11259,3.6060040856203925
2045,59900,94677,You Don't Mess with the Zohan (2008),"Dictator, The (2012)",2566,2.5717069368667187
2046,60037,52,"Happening, The (2008)",Mighty Aphrodite (1995),2024,2.418725296442688
2047,60040,68319,"Incredible Hulk, The (2008)",X-Men Origins: Wolverine (2009),5578,3.1621548942273217
2048,60069,68954,WALL·E (2008),Up (2009),27374,4.004931687002265
2049,60072,91630,Wanted (2008),Mission: Impossible - Ghost Protocol (2011),5224,3.2207120980091886
2050,60074,68319,Hancock (2008),X-Men Origins: Wolverine (2009),7570,3.1386393659180976
2051,60126,3261,Get Smart (2008),Singles (1992),3360,3.1453869047619047
2052,60397,44022,Mamma Mia! (2008),Ice Age 2: The Meltdown (2006),2797,3.080979621022524
2053,60684,58559,Watchmen (2009),"Dark Knight, The (2008)",11981,3.7075786662215173
2054,60756,6188,Step Brothers (2008),Old School (2003),4100,3.451219512195122
2055,60950,4881,Vicky Cristina Barcelona (2008),"Man Who Wasn't There, The (2001)",3482,3.6051120045950604
2056,61024,35836,Pineapple Express (2008),"40-Year-Old Virgin, The (2005)",5708,3.453398738612474
2057,61132,1288,Tropic Thunder (2008),This Is Spinal Tap (1984),7225,3.379861591695502
2058,61240,1258,Let the Right One In (Låt den rätte komma in) (2008),"Shining, The (1980)",5360,3.9567164179104477
2059,61323,4979,Burn After Reading (2008),"Royal Tenenbaums, The (2001)",7810,3.5426376440460947
2060,62081,49278,Eagle Eye (2008),Déjà Vu (Deja Vu) (2006),2039,3.2550269740068662
2061,62374,1610,Body of Lies (2008),"Hunt for Red October, The (1990)",2062,3.579534432589719
2062,62434,58998,Zack and Miri Make a Porno (2008),Forgetting Sarah Marshall (2008),3296,3.218143203883495
2063,62849,4011,RocknRolla (2008),Snatch (2000),2794,3.679312813171081
2064,62999,44022,Madagascar: Escape 2 Africa (2008),Ice Age 2: The Meltdown (2006),2328,3.2083333333333335
2065,63062,56339,Changeling (2008),"Orphanage, The (Orfanato, El) (2007)",2717,3.680714022819286
2066,63072,6502,"Road, The (2009)",28 Days Later (2002),3475,3.625323741007194
2067,63082,318,Slumdog Millionaire (2008),"Shawshank Redemption, The (1994)",19073,3.832616788129817
2068,63113,136020,Quantum of Solace (2008),Spectre (2015),7035,3.3197583511016346
2069,63131,67087,Role Models (2008),"I Love You, Man (2009)",3573,3.5345647914917437
2070,63859,5444,Bolt (2008),Lilo & Stitch (2002),3459,3.322058398381035
2071,63876,30749,Milk (2008),Hotel Rwanda (2004),3893,3.7397893655278707
2072,63992,72407,Twilight (2008),"Twilight Saga: New Moon, The (2009)",6115,2.391414554374489
2073,64034,110,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Braveheart (1995),2817,3.8143414980475683
2074,64497,74545,"Day the Earth Stood Still, The (2008)","Ghost Writer, The (2010)",2080,2.7862980769230767
2075,64575,1203,Doubt (2008),12 Angry Men (1957),2289,3.7308868501529053
2076,64614,33166,Gran Torino (2008),Crash (2004),13428,3.9093684837652667
2077,64620,148626,Frost/Nixon (2008),"Big Short, The (2015)",2780,3.7676258992805756
2078,64622,4873,"Reader, The (2008)",Waking Life (2001),2439,3.7685526855268554
2079,64716,4995,Seven Pounds (2008),"Beautiful Mind, A (2001)",4119,3.7085457635348384
2080,64839,3949,"Wrestler, The (2008)",Requiem for a Dream (2000),6566,3.798507462686567
2081,64957,7147,"Curious Case of Benjamin Button, The (2008)",Big Fish (2003),10634,3.5953075042317097
2082,64969,33615,Yes Man (2008),Madagascar (2005),5794,3.37124611667242
2083,64983,4223,Valkyrie (2008),Enemy at the Gates (2001),2325,3.4483870967741934
2084,65230,58559,Marley & Me (2008),"Dark Knight, The (2008)",2153,3.282164421737111
2085,65261,5971,Ponyo (Gake no ue no Ponyo) (2008),My Neighbor Totoro (Tonari no Totoro) (1988),3348,3.8517025089605736
2086,65514,3578,Ip Man (2008),Gladiator (2000),2940,3.9435374149659865
2087,65682,88125,Underworld: Rise of the Lycans (2009),Harry Potter and the Deathly Hallows: Part 2 (2011),2237,3.341528833258829
2088,66097,5618,Coraline (2009),Spirited Away (Sen to Chihiro no kamikakushi) (2001),6530,3.7189127105666158
2089,66203,6867,He's Just Not That Into You (2009),"Station Agent, The (2003)",2182,3.251145737855179
2090,66934,6283,Dr. Horrible's Sing-Along Blog (2008),Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),4322,3.9489819527996297
2091,67087,63131,"I Love You, Man (2009)",Role Models (2008),3879,3.582624387728796
2092,67197,90405,Knowing (2009),In Time (2011),2591,2.9492473948282516
2093,67255,81591,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Black Swan (2010),5593,3.8856606472376183
2094,67408,5444,Monsters vs. Aliens (2009),Lilo & Stitch (2002),2443,3.1115431846090873
2095,67734,1513,Adventureland (2009),Romy and Michele's High School Reunion (1997),2994,3.4091516366065466
2096,67923,86644,"Fast & Furious (Fast and the Furious 4, The) (2009)","Fast Five (Fast and the Furious 5, The) (2011)",2541,3.2140889413616685
2097,68135,93510,17 Again (2009),21 Jump Street (2012),2676,3.062219730941704
2098,68157,99114,Inglourious Basterds (2009),Django Unchained (2012),23077,4.011396628677905
2099,68237,115713,Moon (2009),Ex Machina (2015),11027,4.017547837127052
2100,68319,103772,X-Men Origins: Wolverine (2009),"Wolverine, The (2013)",7241,3.175597293191548
2101,68358,102445,Star Trek (2009),Star Trek Into Darkness (2013),16090,3.8380049720323184
2102,68554,102903,Angels & Demons (2009),Now You See Me (2013),4098,3.2628111273792095
2103,68791,34048,Terminator Salvation (2009),War of the Worlds (2005),4385,3.1004561003420754
2104,68793,44022,Night at the Museum: Battle of the Smithsonian (2009),Ice Age 2: The Meltdown (2006),2382,3.0031486146095716
2105,68952,366,Drag Me to Hell (2009),"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",2229,3.154553611484971
2106,68954,134853,Up (2009),Inside Out (2015),25127,3.9635849882596412
2107,69122,54503,"Hangover, The (2009)",Superbad (2007),16433,3.599251506115743
2108,69406,45720,"Proposal, The (2009)","Devil Wears Prada, The (2006)",4510,3.4957871396895785
2109,69481,1250,"Hurt Locker, The (2008)","Bridge on the River Kwai, The (1957)",8159,3.7274175756832943
2110,69526,77561,Transformers: Revenge of the Fallen (2009),Iron Man 2 (2010),4251,2.707010115266996
2111,69640,62849,Public Enemies (2009),RocknRolla (2008),2478,3.2804681194511702
2112,69644,44022,Ice Age: Dawn of the Dinosaurs (2009),Ice Age 2: The Meltdown (2006),2936,3.287125340599455
2113,69757,53123,(500) Days of Summer (2009),Once (2006),11498,3.72534353800661
2114,69784,8917,Brüno (Bruno) (2009),Team America: World Police (2004),2639,2.7207275483137554
2115,69844,81834,Harry Potter and the Half-Blood Prince (2009),Harry Potter and the Deathly Hallows: Part 1 (2010),14175,3.834885361552028
2116,69951,1211,"Imaginarium of Doctor Parnassus, The (2009)","Wings of Desire (Himmel über Berlin, Der) (1987)",2067,3.4208998548621192
2117,70286,111759,District 9 (2009),Edge of Tomorrow (2014),17970,3.806483027267668
2118,70293,5989,Julie & Julia (2009),Catch Me If You Can (2002),2626,3.514280274181264
2119,70336,102716,G.I. Joe: The Rise of Cobra (2009),"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",2040,2.7769607843137254
2120,71033,1252,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Chinatown (1974),2278,3.9923178226514486
2121,71057,56782,9 (2009),There Will Be Blood (2007),3291,3.4586751747189304
2122,71135,37727,Pandorum (2009),Flightplan (2005),2090,3.45
2123,71156,56757,"Men Who Stare at Goats, The (2009)",Sweeney Todd: The Demon Barber of Fleet Street (2007),2448,3.1921977124183005
2124,71264,79091,Cloudy with a Chance of Meatballs (2009),Despicable Me (2010),3580,3.342877094972067
2125,71379,2728,Paranormal Activity (2009),Spartacus (1960),2526,3.0039588281868568
2126,71464,1237,"Serious Man, A (2009)","Seventh Seal, The (Sjunde inseglet, Det) (1957)",2538,3.6215524034672972
2127,71530,34319,Surrogates (2009),"Island, The (2005)",2947,3.2670512385476758
2128,71535,8874,Zombieland (2009),Shaun of the Dead (2004),13628,3.7629512767830935
2129,71745,25,Where the Wild Things Are (2009),Leaving Las Vegas (1995),2057,3.287068546426835
2130,71838,84392,Law Abiding Citizen (2009),"Lincoln Lawyer, The (2011)",2646,3.7269463340891913
2131,72011,91077,Up in the Air (2009),"Descendants, The (2011)",6325,3.6824505928853757
2132,72226,94959,Fantastic Mr. Fox (2009),Moonrise Kingdom (2012),6102,3.871353654539495
2133,72378,8533,2012 (2009),"Notebook, The (2004)",5765,2.7335646140503034
2134,72407,69406,"Twilight Saga: New Moon, The (2009)","Proposal, The (2009)",2842,2.351161154116819
2135,72641,3916,"Blind Side, The  (2009)",Remember the Titans (2000),7402,3.7241286138881384
2136,72737,81847,"Princess and the Frog, The (2009)",Tangled (2010),2251,3.4846734784540203
2137,72998,109487,Avatar (2009),Interstellar (2014),24548,3.6222502851556135
2138,73017,91542,Sherlock Holmes (2009),Sherlock Holmes: A Game of Shadows (2011),14515,3.746882535308302
2139,73321,56174,"Book of Eli, The (2010)",I Am Legend (2007),5629,3.459850772783798
2140,74458,47,Shutter Island (2010),Seven (a.k.a. Se7en) (1995),18886,3.964762257757069
2141,74545,40583,"Ghost Writer, The (2010)",Syriana (2005),2021,3.591044037605146
2142,74789,76093,Alice in Wonderland (2010),How to Train Your Dragon (2010),6828,3.0910222612770943
2143,76077,52973,Hot Tub Time Machine (2010),Knocked Up (2007),2915,3.105145797598628
2144,76093,59784,How to Train Your Dragon (2010),Kung Fu Panda (2008),13833,3.9112629219981203
2145,76175,2792,Clash of the Titans (2010),Airplane II: The Sequel (1982),2411,2.7090418913313976
2146,76251,119145,Kick-Ass (2010),Kingsman: The Secret Service (2015),11195,3.610361768646717
2147,76293,103335,Date Night (2010),Despicable Me 2 (2013),2105,3.2038004750593823
2148,77455,162,Exit Through the Gift Shop (2010),Crumb (1994),2979,3.889392413561598
2149,77561,102125,Iron Man 2 (2010),Iron Man 3 (2013),11745,3.4804171988080035
2150,77866,5266,Robin Hood (2010),Panic Room (2002),2363,3.1578501904358864
2151,78105,91542,Prince of Persia: The Sands of Time (2010),Sherlock Holmes: A Game of Shadows (2011),3093,3.119301648884578
2152,78209,6188,Get Him to the Greek (2010),Old School (2003),2260,3.1641592920353983
2153,78469,53972,"A-Team, The (2010)",Live Free or Die Hard (2007),3162,3.202719797596458
2154,78499,6377,Toy Story 3 (2010),Finding Nemo (2003),14426,3.857756827949536
2155,78574,232,Winter's Bone (2010),Eat Drink Man Woman (Yin shi nan nu) (1994),2198,3.672884440400364
2156,78637,5816,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Harry Potter and the Chamber of Secrets (2002),2285,3.0065645514223194
2157,78772,30810,"Twilight Saga: Eclipse, The (2010)","Life Aquatic with Steve Zissou, The (2004)",2857,2.3773188659432973
2158,79091,76093,Despicable Me (2010),How to Train Your Dragon (2010),9658,3.698022364878857
2159,79132,109487,Inception (2010),Interstellar (2014),38895,4.155508420105412
2160,79139,80489,"Sorcerer's Apprentice, The (2010)","Town, The (2010)",2063,3.197527872031023
2161,79185,81229,Knight and Day (2010),Red (2010),2289,3.2531673219746615
2162,79293,33679,Salt (2010),Mr. & Mrs. Smith (2005),4168,3.246041266794626
2163,79357,64957,Mr. Nobody (2009),"Curious Case of Benjamin Button, The (2008)",3162,3.8926312460468058
2164,79592,93510,"Other Guys, The (2010)",21 Jump Street (2012),2973,3.417087117389842
2165,79695,122918,"Expendables, The (2010)",Guardians of the Galaxy 2 (2017),3668,2.9721919302071975
2166,79702,71535,Scott Pilgrim vs. the World (2010),Zombieland (2009),9367,3.7633714102700973
2167,80219,531,Machete (2010),"Secret Garden, The (1993)",2635,3.2569259962049335
2168,80463,89492,"Social Network, The (2010)",Moneyball (2011),14034,3.75406156477127
2169,80489,293,"Town, The (2010)",Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4692,3.7439258312020463
2170,80549,7451,Easy A (2010),Mean Girls (2004),5975,3.6287029288702928
2171,80906,63072,Inside Job (2010),"Road, The (2009)",2250,3.988
2172,81229,79185,Red (2010),Knight and Day (2010),5164,3.607571649883811
2173,81537,86911,Due Date (2010),"Hangover Part II, The (2011)",2327,3.1628706489041685
2174,81562,55247,127 Hours (2010),Into the Wild (2007),6413,3.615000779666303
2175,81564,79091,Megamind (2010),Despicable Me (2010),5339,3.561341075107698
2176,81591,3949,Black Swan (2010),Requiem for a Dream (2000),13517,3.7858622475401345
2177,81834,54001,Harry Potter and the Deathly Hallows: Part 1 (2010),Harry Potter and the Order of the Phoenix (2007),14053,3.8654379847719347
2178,81845,116797,"King's Speech, The (2010)",The Imitation Game (2014),14610,3.916974674880219
2179,81847,106696,Tangled (2010),Frozen (2013),7695,3.7333333333333334
2180,81932,30707,"Fighter, The (2010)",Million Dollar Baby (2004),4638,3.831931867184131
2181,82169,69844,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Harry Potter and the Half-Blood Prince (2009),2097,3.3090128755364807
2182,82459,1221,True Grit (2010),"Godfather: Part II, The (1974)",7586,3.789282889533351
2183,82461,103228,Tron: Legacy (2010),Pacific Rim (2013),5172,3.2770688321732404
2184,83134,52281,Tucker & Dale vs Evil (2010),Grindhouse (2007),3202,3.829950031230481
2185,83613,914,Cowboys & Aliens (2011),My Fair Lady (1964),2474,2.8267987065481
2186,84152,80463,Limitless (2011),"Social Network, The (2010)",10313,3.8465528944051197
2187,84374,597,No Strings Attached (2011),Pretty Woman (1990),2183,3.1951442968392123
2188,84392,52604,"Lincoln Lawyer, The (2011)",Fracture (2007),2651,3.744247453791022
2189,84601,3035,Unknown (2011),Mister Roberts (1955),2086,3.4700383509108343
2190,84772,8917,Paul (2011),Team America: World Police (2004),3250,3.3653846153846154
2191,84944,720,Rango (2011),Wallace & Gromit: The Best of Aardman Animation (1996),3704,3.3440874730021597
2192,84954,49278,"Adjustment Bureau, The (2011)",Déjà Vu (Deja Vu) (2006),4819,3.5681676696410043
2193,85414,5445,Source Code (2011),Minority Report (2002),9504,3.7489478114478114
2194,85510,79695,Sucker Punch (2011),"Expendables, The (2010)",2436,2.9125615763546797
2195,86190,1249,Hanna (2011),"Femme Nikita, La (Nikita) (1990)",2566,3.4828526890101323
2196,86298,81564,Rio (2011),Megamind (2010),2004,3.1988522954091816
2197,86320,3910,Melancholia (2011),Dancer in the Dark (2000),2353,3.6319592010199746
2198,86332,77561,Thor (2011),Iron Man 2 (2010),9535,3.3739905610907184
2199,86644,102716,"Fast Five (Fast and the Furious 5, The) (2011)","Fast & Furious 6 (Fast and the Furious 6, The) (2013)",2676,3.4570254110612857
2200,86833,6188,Bridesmaids (2011),Old School (2003),4177,3.5010773282259997
2201,86880,44022,Pirates of the Caribbean: On Stranger Tides (2011),Ice Age 2: The Meltdown (2006),5409,3.248382325753374
2202,86882,69757,Midnight in Paris (2011),(500) Days of Summer (2009),6590,3.780576631259484
2203,86911,1221,"Hangover Part II, The (2011)","Godfather: Part II, The (1974)",4141,2.979715044675199
2204,87222,59784,Kung Fu Panda 2 (2011),Kung Fu Panda (2008),3137,3.4778450749123366
2205,87232,111362,X-Men: First Class (2011),X-Men: Days of Future Past (2014),11011,3.730587594223958
2206,87306,152077,Super 8 (2011),10 Cloverfield Lane (2016),4642,3.476303317535545
2207,87430,60074,Green Lantern (2011),Hancock (2008),2709,2.464562569213732
2208,87520,2959,Transformers: Dark of the Moon (2011),Fight Club (1999),2854,2.7216187806587246
2209,87869,93510,Horrible Bosses (2011),21 Jump Street (2012),4847,3.3268000825252733
